epoch,elapsed_time,train_loss,val_loss
1,2.603461265563965,0.7308154591294223,1.2835056790047221
1,2.2838118076324463,0.801344764613828,1.0729900673031807
1,3.130427837371826,0.919779841935164,3.0117696905103712
1,3.3074522018432617,1.0100223592139388,2.89968590616532
1,3.368781566619873,1.1252673111055373,2.8631530315817697
